"GO.ID","Term","Annotated","Significant","Expected","Rank in classicFisher","classicFisher","classicKS","elimKS"
"GO:0044283","small molecule biosynthetic process",6,4,1.04,1,"0.0092","0.0049","0.0049"
"GO:1903047","mitotic cell cycle process",6,2,1.04,61,"0.2805","0.0087","0.0087"
"GO:0017144","drug metabolic process",5,3,0.87,4,"0.0381","0.0122","0.0122"
"GO:1901361","organic cyclic compound catabolic proces...",7,3,1.22,26,"0.1033","0.0222","0.0222"
"GO:0009166","nucleotide catabolic process",4,2,0.7,29,"0.1409","0.0300","0.0300"
"GO:0034404","nucleobase-containing small molecule bio...",4,2,0.7,30,"0.1409","0.0300","0.0300"
"GO:1901292","nucleoside phosphate catabolic process",4,2,0.7,31,"0.1409","0.0300","0.0300"
"GO:1901615","organic hydroxy compound metabolic proce...",3,2,0.52,18,"0.0791","0.0340","0.0340"
"GO:0019439","aromatic compound catabolic process",6,3,1.04,10,"0.0671","0.0521","0.0521"
"GO:0034655","nucleobase-containing compound catabolic...",6,3,1.04,11,"0.0671","0.0521","0.0521"
"GO:0044270","cellular nitrogen compound catabolic pro...",6,3,1.04,12,"0.0671","0.0521","0.0521"
"GO:0046700","heterocycle catabolic process",6,3,1.04,13,"0.0671","0.0521","0.0521"
"GO:0006091","generation of precursor metabolites and ...",3,2,0.52,19,"0.0791","0.0564","0.0564"
"GO:0006694","steroid biosynthetic process",3,1,0.52,100,"0.4383","0.0703","0.0703"
"GO:0008202","steroid metabolic process",3,1,0.52,101,"0.4383","0.0703","0.0703"
"GO:0044249","cellular biosynthetic process",48,13,8.36,6,"0.0414","0.0784","0.0784"
"GO:0051726","regulation of cell cycle",6,2,1.04,62,"0.2805","0.0789","0.0789"
"GO:0009056","catabolic process",16,6,2.79,5,"0.0396","0.0844","0.0844"
"GO:0044248","cellular catabolic process",14,6,2.44,3,"0.0196","0.0873","0.0873"
"GO:1901575","organic substance catabolic process",14,5,2.44,16,"0.0741","0.0873","0.0873"
"GO:0010564","regulation of cell cycle process",3,1,0.52,102,"0.4383","0.0962","0.0962"
"GO:1901576","organic substance biosynthetic process",49,13,8.53,8,"0.0490","0.0988","0.0988"
"GO:0005975","carbohydrate metabolic process",8,2,1.39,91,"0.4200","0.1025","0.1025"
"GO:0006081","cellular aldehyde metabolic process",3,1,0.52,103,"0.4383","0.1063","0.1063"
"GO:0006260","DNA replication",3,1,0.52,104,"0.4383","0.1135","0.1135"
"GO:0071103","DNA conformation change",3,0,0.52,384,"1.0000","0.1135","0.1135"
"GO:0006753","nucleoside phosphate metabolic process",5,2,0.87,45,"0.2094","0.1189","0.1189"
"GO:0009117","nucleotide metabolic process",5,2,0.87,46,"0.2094","0.1189","0.1189"
"GO:0046434","organophosphate catabolic process",5,2,0.87,47,"0.2094","0.1189","0.1189"
"GO:0007010","cytoskeleton organization",10,4,1.74,17,"0.0752","0.1404","0.1404"
"GO:0032787","monocarboxylic acid metabolic process",3,2,0.52,20,"0.0791","0.1445","0.1445"
"GO:0006352","DNA-templated transcription, initiation",4,2,0.7,32,"0.1409","0.1559","0.1559"
"GO:0007346","regulation of mitotic cell cycle",5,1,0.87,196,"0.6194","0.1638","0.1638"
"GO:0016192","vesicle-mediated transport",14,4,2.44,52,"0.2111","0.1652","0.1652"
"GO:0051640","organelle localization",3,1,0.52,105,"0.4383","0.1746","0.1746"
"GO:0006793","phosphorus metabolic process",45,10,7.83,56,"0.2280","0.1769","0.1769"
"GO:0006796","phosphate-containing compound metabolic ...",45,10,7.83,57,"0.2280","0.1769","0.1769"
"GO:0071704","organic substance metabolic process",128,27,22.29,9,"0.0654","0.1933","0.1933"
"GO:0006508","proteolysis",12,2,2.09,237,"0.6516","0.2128","0.2128"
"GO:0006869","lipid transport",3,2,0.52,21,"0.0791","0.2226","0.2226"
"GO:0010876","lipid localization",3,2,0.52,22,"0.0791","0.2226","0.2226"
"GO:0051301","cell division",4,2,0.7,33,"0.1409","0.2311","0.2311"
"GO:0008152","metabolic process",148,30,25.77,23,"0.0801","0.1757","0.2346"
"GO:0008610","lipid biosynthetic process",8,2,1.39,92,"0.4200","0.2581","0.2581"
"GO:1901360","organic cyclic compound metabolic proces...",51,13,8.88,14,"0.0673","0.2653","0.2653"
"GO:1901135","carbohydrate derivative metabolic proces...",8,2,1.39,93,"0.4200","0.2691","0.2691"
"GO:0006139","nucleobase-containing compound metabolic...",48,12,8.36,24,"0.0913","0.2758","0.2758"
"GO:0046483","heterocycle metabolic process",48,12,8.36,25,"0.0913","0.2758","0.2758"
"GO:0045454","cell redox homeostasis",4,0,0.7,385,"1.0000","0.2764","0.2764"
"GO:0006082","organic acid metabolic process",4,2,0.7,34,"0.1409","0.2764","0.2764"
"GO:0019752","carboxylic acid metabolic process",4,2,0.7,35,"0.1409","0.2764","0.2764"
"GO:0043436","oxoacid metabolic process",4,2,0.7,36,"0.1409","0.2764","0.2764"
"GO:0055086","nucleobase-containing small molecule met...",6,2,1.04,63,"0.2805","0.2764","0.2764"
"GO:0016310","phosphorylation",30,7,5.22,60,"0.2471","0.2823","0.2823"
"GO:0009987","cellular process",167,32,29.08,43,"0.1636","0.2392","0.2847"
"GO:0051641","cellular localization",18,4,3.13,86,"0.3846","0.2850","0.2850"
"GO:0006897","endocytosis",6,2,1.04,64,"0.2805","0.2897","0.2897"
"GO:0098657","import into cell",6,2,1.04,65,"0.2805","0.2897","0.2897"
"GO:0009725","response to hormone",4,1,0.7,143,"0.5374","0.3010","0.3010"
"GO:0044237","cellular metabolic process",119,26,20.72,7,"0.0448","0.3135","0.3135"
"GO:0006470","protein dephosphorylation",4,1,0.7,144,"0.5374","0.3181","0.3181"
"GO:0006725","cellular aromatic compound metabolic pro...",49,12,8.53,27,"0.1050","0.3222","0.3222"
"GO:0044262","cellular carbohydrate metabolic process",4,1,0.7,145,"0.5374","0.3268","0.3268"
"GO:0007420","brain development",8,1,1.39,314,"0.7893","0.3288","0.3288"
"GO:0060322","head development",8,1,1.39,315,"0.7893","0.3288","0.3288"
"GO:0007186","G protein-coupled receptor signaling pat...",8,2,1.39,94,"0.4200","0.3415","0.3415"
"GO:0034641","cellular nitrogen compound metabolic pro...",57,13,9.92,41,"0.1489","0.3514","0.3514"
"GO:0043412","macromolecule modification",44,9,7.66,79,"0.3457","0.3538","0.3538"
"GO:0043543","protein acylation",3,1,0.52,106,"0.4383","0.3558","0.3558"
"GO:0048513","animal organ development",19,3,3.31,245,"0.6782","0.3651","0.3651"
"GO:0044238","primary metabolic process",123,25,21.42,28,"0.1371","0.3714","0.3714"
"GO:0000226","microtubule cytoskeleton organization",5,2,0.87,48,"0.2094","0.3725","0.3725"
"GO:0009057","macromolecule catabolic process",6,2,1.04,66,"0.2805","0.3771","0.3771"
"GO:0044265","cellular macromolecule catabolic process",6,2,1.04,67,"0.2805","0.3771","0.3771"
"GO:1901566","organonitrogen compound biosynthetic pro...",8,3,1.39,39,"0.1456","0.3813","0.3813"
"GO:0006468","protein phosphorylation",27,6,4.7,77,"0.3198","0.3890","0.3890"
"GO:0007017","microtubule-based process",10,3,1.74,59,"0.2429","0.3947","0.3947"
"GO:0006996","organelle organization",24,4,4.18,236,"0.6335","0.3978","0.3978"
"GO:0051235","maintenance of location",4,2,0.7,37,"0.1409","0.4111","0.4111"
"GO:0006396","RNA processing",6,2,1.04,68,"0.2805","0.4129","0.4129"
"GO:0010243","response to organonitrogen compound",3,1,0.52,107,"0.4383","0.4137","0.4137"
"GO:1901698","response to nitrogen compound",3,1,0.52,108,"0.4383","0.4137","0.4137"
"GO:0010817","regulation of hormone levels",3,0,0.52,386,"1.0000","0.4137","0.4137"
"GO:0019932","second-messenger-mediated signaling",3,0,0.52,387,"1.0000","0.4252","0.4252"
"GO:0031929","TOR signaling",3,0,0.52,388,"1.0000","0.4252","0.4252"
"GO:0034645","cellular macromolecule biosynthetic proc...",38,9,6.62,44,"0.1860","0.4294","0.4294"
"GO:0006259","DNA metabolic process",8,1,1.39,316,"0.7893","0.4375","0.4375"
"GO:0006464","cellular protein modification process",43,8,7.49,137,"0.4854","0.4400","0.4400"
"GO:0036211","protein modification process",43,8,7.49,138,"0.4854","0.4400","0.4400"
"GO:0032990","cell part morphogenesis",6,2,1.04,69,"0.2805","0.4417","0.4417"
"GO:0048812","neuron projection morphogenesis",6,2,1.04,70,"0.2805","0.4417","0.4417"
"GO:0048858","cell projection morphogenesis",6,2,1.04,71,"0.2805","0.4417","0.4417"
"GO:0050808","synapse organization",6,2,1.04,72,"0.2805","0.4417","0.4417"
"GO:0120039","plasma membrane bounded cell projection ...",6,2,1.04,73,"0.2805","0.4417","0.4417"
"GO:0006469","negative regulation of protein kinase ac...",4,1,0.7,146,"0.5374","0.4514","0.4514"
"GO:0033673","negative regulation of kinase activity",4,1,0.7,147,"0.5374","0.4514","0.4514"
"GO:0051348","negative regulation of transferase activ...",4,1,0.7,148,"0.5374","0.4514","0.4514"
"GO:0006807","nitrogen compound metabolic process",107,22,18.63,42,"0.1556","0.4528","0.4528"
"GO:0006511","ubiquitin-dependent protein catabolic pr...",4,1,0.7,149,"0.5374","0.4721","0.4721"
"GO:0019941","modification-dependent protein catabolic...",4,1,0.7,150,"0.5374","0.4721","0.4721"
"GO:0030163","protein catabolic process",4,1,0.7,151,"0.5374","0.4721","0.4721"
"GO:0043632","modification-dependent macromolecule cat...",4,1,0.7,152,"0.5374","0.4721","0.4721"
"GO:0044257","cellular protein catabolic process",4,1,0.7,153,"0.5374","0.4721","0.4721"
"GO:0051603","proteolysis involved in cellular protein...",4,1,0.7,154,"0.5374","0.4721","0.4721"
"GO:0032101","regulation of response to external stimu...",3,0,0.52,389,"1.0000","0.4784","0.4784"
"GO:0032103","positive regulation of response to exter...",3,0,0.52,390,"1.0000","0.4784","0.4784"
"GO:0044057","regulation of system process",3,0,0.52,391,"1.0000","0.4784","0.4784"
"GO:0046907","intracellular transport",9,2,1.57,132,"0.4850","0.4797","0.4797"
"GO:0070887","cellular response to chemical stimulus",11,2,1.92,192,"0.6011","0.4878","0.4878"
"GO:0006886","intracellular protein transport",5,0,0.87,392,"1.0000","0.4918","0.4918"
"GO:0009059","macromolecule biosynthetic process",39,9,6.79,50,"0.2099","0.4921","0.4921"
"GO:0044271","cellular nitrogen compound biosynthetic ...",39,9,6.79,51,"0.2099","0.4921","0.4921"
"GO:0051704","multi-organism process",11,2,1.92,193,"0.6011","0.4927","0.4927"
"GO:1901362","organic cyclic compound biosynthetic pro...",36,9,6.27,38,"0.1427","0.4970","0.4970"
"GO:0006325","chromatin organization",6,1,1.04,247,"0.6872","0.5014","0.5014"
"GO:1901564","organonitrogen compound metabolic proces...",67,12,11.67,142,"0.5185","0.5036","0.5036"
"GO:0001654","eye development",4,1,0.7,155,"0.5374","0.5036","0.5036"
"GO:0048880","sensory system development",4,1,0.7,156,"0.5374","0.5036","0.5036"
"GO:0150063","visual system development",4,1,0.7,157,"0.5374","0.5036","0.5036"
"GO:0040007","growth",5,1,0.87,197,"0.6194","0.5133","0.5133"
"GO:0048589","developmental growth",5,1,0.87,198,"0.6194","0.5133","0.5133"
"GO:0009058","biosynthetic process",51,13,8.88,15,"0.0673","0.1501","0.5154"
"GO:0072521","purine-containing compound metabolic pro...",3,1,0.52,109,"0.4383","0.5304","0.5304"
"GO:0009116","nucleoside metabolic process",3,0,0.52,393,"1.0000","0.5304","0.5304"
"GO:1901657","glycosyl compound metabolic process",3,0,0.52,394,"1.0000","0.5304","0.5304"
"GO:0044281","small molecule metabolic process",17,7,2.96,2,"0.0146","0.0620","0.5384"
"GO:0010467","gene expression",42,9,7.31,74,"0.2886","0.5385","0.5385"
"GO:0090304","nucleic acid metabolic process",42,9,7.31,75,"0.2886","0.5385","0.5385"
"GO:0007275","multicellular organism development",28,4,4.88,309,"0.7611","0.5394","0.5394"
"GO:0006813","potassium ion transport",3,0,0.52,395,"1.0000","0.5397","0.5397"
"GO:1901700","response to oxygen-containing compound",7,2,1.22,81,"0.3514","0.5437","0.5437"
"GO:0090407","organophosphate biosynthetic process",4,1,0.7,158,"0.5374","0.5466","0.5466"
"GO:0030900","forebrain development",3,0,0.52,396,"1.0000","0.5491","0.5491"
"GO:0006397","mRNA processing",4,1,0.7,159,"0.5374","0.5574","0.5574"
"GO:0016071","mRNA metabolic process",4,1,0.7,160,"0.5374","0.5574","0.5574"
"GO:0006518","peptide metabolic process",6,1,1.04,248,"0.6872","0.5632","0.5632"
"GO:0015711","organic anion transport",3,1,0.52,110,"0.4383","0.5647","0.5647"
"GO:0048731","system development",26,4,4.53,274,"0.7018","0.5670","0.5670"
"GO:0001933","negative regulation of protein phosphory...",6,1,1.04,249,"0.6872","0.5677","0.5677"
"GO:0042326","negative regulation of phosphorylation",6,1,1.04,250,"0.6872","0.5677","0.5677"
"GO:0006913","nucleocytoplasmic transport",4,0,0.7,397,"1.0000","0.5683","0.5683"
"GO:0051169","nuclear transport",4,0,0.7,398,"1.0000","0.5683","0.5683"
"GO:1901701","cellular response to oxygen-containing c...",5,2,0.87,49,"0.2094","0.5714","0.5714"
"GO:0051276","chromosome organization",9,1,1.57,337,"0.8273","0.5737","0.5737"
"GO:0072657","protein localization to membrane",3,0,0.52,399,"1.0000","0.5772","0.5772"
"GO:0043170","macromolecule metabolic process",100,19,17.41,80,"0.3486","0.5784","0.5784"
"GO:0006909","phagocytosis",3,1,0.52,111,"0.4383","0.5835","0.5835"
"GO:0009612","response to mechanical stimulus",3,1,0.52,112,"0.4383","0.5835","0.5835"
"GO:0035148","tube formation",3,1,0.52,113,"0.4383","0.5835","0.5835"
"GO:0043393","regulation of protein binding",3,1,0.52,114,"0.4383","0.5835","0.5835"
"GO:0051098","regulation of binding",3,1,0.52,115,"0.4383","0.5835","0.5835"
"GO:0060249","anatomical structure homeostasis",3,1,0.52,116,"0.4383","0.5835","0.5835"
"GO:0003006","developmental process involved in reprod...",5,1,0.87,199,"0.6194","0.5836","0.5836"
"GO:0019953","sexual reproduction",5,1,0.87,200,"0.6194","0.5836","0.5836"
"GO:0044703","multi-organism reproductive process",5,1,0.87,201,"0.6194","0.5836","0.5836"
"GO:0040008","regulation of growth",3,1,0.52,117,"0.4383","0.5867","0.5867"
"GO:0048638","regulation of developmental growth",3,1,0.52,118,"0.4383","0.5867","0.5867"
"GO:0007568","aging",3,0,0.52,400,"1.0000","0.5867","0.5867"
"GO:0030029","actin filament-based process",7,2,1.22,82,"0.3514","0.5871","0.5871"
"GO:0030036","actin cytoskeleton organization",7,2,1.22,83,"0.3514","0.5871","0.5871"
"GO:0016311","dephosphorylation",7,1,1.22,290,"0.7431","0.5871","0.5871"
"GO:0018130","heterocycle biosynthetic process",34,8,5.92,53,"0.2145","0.5939","0.5939"
"GO:0019438","aromatic compound biosynthetic process",34,8,5.92,54,"0.2145","0.5939","0.5939"
"GO:0034654","nucleobase-containing compound biosynthe...",34,8,5.92,55,"0.2145","0.5939","0.5939"
"GO:0000902","cell morphogenesis",8,2,1.39,95,"0.4200","0.6047","0.6047"
"GO:0031175","neuron projection development",8,2,1.39,96,"0.4200","0.6047","0.6047"
"GO:0032989","cellular component morphogenesis",8,2,1.39,97,"0.4200","0.6047","0.6047"
"GO:0005996","monosaccharide metabolic process",3,1,0.52,119,"0.4383","0.6055","0.6055"
"GO:0035556","intracellular signal transduction",16,1,2.79,383,"0.9584","0.6061","0.6061"
"GO:0044260","cellular macromolecule metabolic process",84,18,14.62,40,"0.1478","0.6062","0.6062"
"GO:0035239","tube morphogenesis",4,1,0.7,161,"0.5374","0.6120","0.6120"
"GO:0035295","tube development",4,1,0.7,162,"0.5374","0.6120","0.6120"
"GO:0048598","embryonic morphogenesis",4,0,0.7,401,"1.0000","0.6120","0.6120"
"GO:0048519","negative regulation of biological proces...",23,5,4,85,"0.3694","0.6135","0.6135"
"GO:0032502","developmental process",31,5,5.4,244,"0.6639","0.6158","0.6158"
"GO:0007049","cell cycle",11,3,1.92,76,"0.2952","0.0582","0.6189"
"GO:0015672","monovalent inorganic cation transport",8,1,1.39,317,"0.7893","0.6203","0.6203"
"GO:0043086","negative regulation of catalytic activit...",8,1,1.39,318,"0.7893","0.6203","0.6203"
"GO:0044092","negative regulation of molecular functio...",8,1,1.39,319,"0.7893","0.6203","0.6203"
"GO:0001932","regulation of protein phosphorylation",9,2,1.57,133,"0.4850","0.6234","0.6234"
"GO:0031400","negative regulation of protein modificat...",9,1,1.57,338,"0.8273","0.6234","0.6234"
"GO:0032269","negative regulation of cellular protein ...",9,1,1.57,339,"0.8273","0.6234","0.6234"
"GO:0051248","negative regulation of protein metabolic...",9,1,1.57,340,"0.8273","0.6234","0.6234"
"GO:0022008","neurogenesis",14,3,2.44,126,"0.4532","0.6271","0.6271"
"GO:0048699","generation of neurons",14,3,2.44,127,"0.4532","0.6271","0.6271"
"GO:0044267","cellular protein metabolic process",51,10,8.88,87,"0.3883","0.6349","0.6349"
"GO:0007423","sensory organ development",7,1,1.22,291,"0.7431","0.6453","0.6453"
"GO:0019725","cellular homeostasis",9,1,1.57,341,"0.8273","0.6455","0.6455"
"GO:0032501","multicellular organismal process",29,4,5.05,312,"0.7873","0.6461","0.6461"
"GO:0048856","anatomical structure development",29,4,5.05,313,"0.7873","0.6461","0.6461"
"GO:0022613","ribonucleoprotein complex biogenesis",3,0,0.52,402,"1.0000","0.6464","0.6464"
"GO:0031399","regulation of protein modification proce...",12,2,2.09,238,"0.6516","0.6474","0.6474"
"GO:0051173","positive regulation of nitrogen compound...",12,1,2.09,369,"0.9056","0.6474","0.6474"
"GO:0009636","response to toxic substance",4,1,0.7,163,"0.5374","0.6556","0.6556"
"GO:0010605","negative regulation of macromolecule met...",15,3,2.61,140,"0.5033","0.6571","0.6571"
"GO:0044087","regulation of cellular component biogene...",8,2,1.39,98,"0.4200","0.6669","0.6669"
"GO:0000278","mitotic cell cycle",8,2,1.39,99,"0.4200","0.0170","0.6674"
"GO:0043410","positive regulation of MAPK cascade",3,1,0.52,120,"0.4383","0.6683","0.6683"
"GO:0051093","negative regulation of developmental pro...",3,1,0.52,121,"0.4383","0.6683","0.6683"
"GO:0016070","RNA metabolic process",35,8,6.09,58,"0.2415","0.6687","0.6687"
"GO:0030030","cell projection organization",9,2,1.57,134,"0.4850","0.6693","0.6693"
"GO:0048666","neuron development",9,2,1.57,135,"0.4850","0.6693","0.6693"
"GO:0120036","plasma membrane bounded cell projection ...",9,2,1.57,136,"0.4850","0.6693","0.6693"
"GO:0051186","cofactor metabolic process",3,1,0.52,122,"0.4383","0.6869","0.6869"
"GO:0007417","central nervous system development",10,1,1.74,351,"0.8587","0.6869","0.6869"
"GO:0000165","MAPK cascade",4,1,0.7,164,"0.5374","0.6880","0.6880"
